MaxPain:, -0.02 - Bought:, 3/17/2015 12:00:00 AM, 95.00, 96.239998, 94.690002, 95.720001, Sold:, 3/19/2015 12:00:00 AM, 95.57, 95.879997, 94.459999, 95.18, Low:, 94.400002, Value:, 1.00
MaxPain:, -0.02 - Bought:, 3/24/2015 12:00:00 AM, 96.010002, 96.529999, 95.230003, 96.029999, Sold:, 3/25/2015 12:00:00 AM, 96.150002, 96.419998, 95.25, 95.269997, Low:, 95.230003, Value:, 1.00
MaxPain:, -0.02 - Bought:, 3/26/2015 12:00:00 AM, 95.099998, 95.370003, 94.099998, 94.230003, Sold:, 3/30/2015 12:00:00 AM, 95.00, 96.82, 95.00, 96.410004, Low:, 94.099998, Value:, 2.310006
MaxPain:, -0.02 - Bought:, 3/31/2015 12:00:00 AM, 96.099998, 96.099998, 94.470001, 95.010002, Sold:, 4/7/2015 12:00:00 AM, 95.739998, 96.150002, 94.599998, 94.669998, Low:, 93.970001, Value:, 1.00
MaxPain:, -0.02 - Bought:, 4/8/2015 12:00:00 AM, 94.639999, 95.080002, 93.989998, 94.910004, Sold:, 4/9/2015 12:00:00 AM, 94.690002, 95.290001, 94.410004, 94.839996, Low:, 93.989998, Value:, 1.00
MaxPain:, -0.02 - Bought:, 4/14/2015 12:00:00 AM, 95.120003, 95.699997, 94.129997, 94.68, Sold:, 4/15/2015 12:00:00 AM, 95.330002, 96.75, 95.110001, 96.349998, Low:, 94.129997, Value:, 2.220001
MaxPain:, -0.02 - Bought:, 4/17/2015 12:00:00 AM, 95.57, 95.870003, 94.230003, 95.089996, Sold:, 4/20/2015 12:00:00 AM, 95.669998, 96.349998, 95.190002, 96.220001, Low:, 94.230003, Value:, 1.989998
MaxPain:, -0.02 - Bought:, 4/21/2015 12:00:00 AM, 96.449997, 96.449997, 95.080002, 95.769997, Sold:, 4/22/2015 12:00:00 AM, 104.029999, 105.099998, 96.50, 98.610001, Low:, 95.080002, Value:, 3.529999
MaxPain:, -0.02 - Bought:, 4/24/2015 12:00:00 AM, 98.43, 98.43, 96.830002, 96.940002, Sold:, 5/1/2015 12:00:00 AM, 95.900002, 101.489998, 95.650002, 99.82, Low:, 96.830002, Value:, 2.989998
MaxPain:, -0.02 - Bought:, 5/5/2015 12:00:00 AM, 101.050003, 101.970001, 98.82, 99.160004, Sold:, 5/8/2015 12:00:00 AM, 100.339996, 100.760002, 99.480003, 99.620003, Low:, 98.43, Value:, 1.00
MaxPain:, -0.02 - Bought:, 5/11/2015 12:00:00 AM, 99.309998, 99.949997, 98.989998, 99.099998, Sold:, 5/13/2015 12:00:00 AM, 99.879997, 100.349998, 98.730003, 99.18, Low:, 97.940002, Value:, 1.00
MaxPain:, -0.02 - Bought:, 5/15/2015 12:00:00 AM, 100.50, 100.730003, 99.559998, 100.639999, Sold:, 5/18/2015 12:00:00 AM, 100.25, 102.589996, 100.25, 102.139999, Low:, 99.559998, Value:, 2.580001
MaxPain:, -0.02 - Bought:, 5/20/2015 12:00:00 AM, 102.120003, 102.400002, 101.080002, 101.32, Sold:, 6/5/2015 12:00:00 AM, 98.540001, 99.860001, 98.269997, 99.769997, Low:, 98.029999, Value:, -2.540001
MaxPain:, -0.02 - Bought:, 6/9/2015 12:00:00 AM, 99.089996, 99.620003, 98.440002, 98.889999, Sold:, 6/10/2015 12:00:00 AM, 99.50, 100.699997, 99.160004, 100.43, Low:, 98.440002, Value:, 1.989998
MaxPain:, -0.04 - Bought:, 3/17/2015 12:00:00 AM, 95.00, 96.239998, 94.690002, 95.720001, Sold:, 3/23/2015 12:00:00 AM, 96.720001, 96.949997, 96.139999, 96.220001, Low:, 94.690002, Value:, 1.529999
MaxPain:, -0.04 - Bought:, 3/19/2015 12:00:00 AM, 95.57, 95.879997, 94.459999, 95.18, Sold:, 3/20/2015 12:00:00 AM, 95.800003, 96.800003, 95.50, 96.57, Low:, 94.459999, Value:, 2.110001
MaxPain:, -0.04 - Bought:, 3/25/2015 12:00:00 AM, 96.150002, 96.419998, 95.25, 95.269997, Sold:, 3/25/2015 12:00:00 AM, 96.150002, 96.419998, 95.25, 95.269997, Low:, 95.25, Value:, 1.00
MaxPain:, -0.04 - Bought:, 3/26/2015 12:00:00 AM, 95.099998, 95.370003, 94.099998, 94.230003, Sold:, 3/30/2015 12:00:00 AM, 95.00, 96.82, 95.00, 96.410004, Low:, 94.099998, Value:, 2.310006
MaxPain:, -0.04 - Bought:, 3/31/2015 12:00:00 AM, 96.099998, 96.099998, 94.470001, 95.010002, Sold:, 4/7/2015 12:00:00 AM, 95.739998, 96.150002, 94.599998, 94.669998, Low:, 94.099998, Value:, 1.00
MaxPain:, -0.04 - Bought:, 4/9/2015 12:00:00 AM, 94.690002, 95.290001, 94.410004, 94.839996, Sold:, 4/10/2015 12:00:00 AM, 95.010002, 95.959999, 94.870003, 95.800003, Low:, 94.410004, Value:, 1.389999
MaxPain:, -0.04 - Bought:, 4/15/2015 12:00:00 AM, 95.330002, 96.75, 95.110001, 96.349998, Sold:, 4/16/2015 12:00:00 AM, 96.230003, 96.919998, 95.57, 96.330002, Low:, 95.110001, Value:, 1.220001
MaxPain:, -0.04 - Bought:, 4/20/2015 12:00:00 AM, 95.669998, 96.349998, 95.190002, 96.220001, Sold:, 4/20/2015 12:00:00 AM, 95.669998, 96.349998, 95.190002, 96.220001, Low:, 95.190002, Value:, 1.029999
MaxPain:, -0.04 - Bought:, 4/22/2015 12:00:00 AM, 104.029999, 105.099998, 96.50, 98.610001, Sold:, 4/23/2015 12:00:00 AM, 98.629997, 99.339996, 98.190002, 98.269997, Low:, 96.50, Value:, 1.769997
MaxPain:, -0.04 - Bought:, 4/24/2015 12:00:00 AM, 98.43, 98.43, 96.830002, 96.940002, Sold:, 5/4/2015 12:00:00 AM, 100.269997, 101.550003, 99.599998, 101.25, Low:, 96.830002, Value:, 4.419998
MaxPain:, -0.04 - Bought:, 5/1/2015 12:00:00 AM, 95.900002, 101.489998, 95.650002, 99.82, Sold:, 5/4/2015 12:00:00 AM, 100.269997, 101.550003, 99.599998, 101.25, Low:, 95.650002, Value:, 5.599998
MaxPain:, -0.04 - Bought:, 5/5/2015 12:00:00 AM, 101.050003, 101.970001, 98.82, 99.160004, Sold:, 5/8/2015 12:00:00 AM, 100.339996, 100.760002, 99.480003, 99.620003, Low:, 98.82, Value:, 1.00
MaxPain:, -0.04 - Bought:, 5/7/2015 12:00:00 AM, 98.870003, 99.800003, 98.43, 99.260002, Sold:, 5/8/2015 12:00:00 AM, 100.339996, 100.760002, 99.480003, 99.620003, Low:, 98.43, Value:, 1.190003
MaxPain:, -0.04 - Bought:, 5/11/2015 12:00:00 AM, 99.309998, 99.949997, 98.989998, 99.099998, Sold:, 5/14/2015 12:00:00 AM, 100.110001, 100.879997, 99.739998, 100.529999, Low:, 98.989998, Value:, 1.540001
MaxPain:, -0.04 - Bought:, 5/13/2015 12:00:00 AM, 99.879997, 100.349998, 98.730003, 99.18, Sold:, 5/14/2015 12:00:00 AM, 100.110001, 100.879997, 99.739998, 100.529999, Low:, 98.730003, Value:, 1.799996
MaxPain:, -0.04 - Bought:, 5/18/2015 12:00:00 AM, 100.25, 102.589996, 100.25, 102.139999, Sold:, 5/19/2015 12:00:00 AM, 102.25, 102.699997, 101.32, 102.00, Low:, 100.25, Value:, 1.75
MaxPain:, -0.06 - Bought:, 3/23/2015 12:00:00 AM, 96.720001, 96.949997, 96.139999, 96.220001, Sold:, 4/23/2015 12:00:00 AM, 98.629997, 99.339996, 98.190002, 98.269997, Low:, 96.139999, Value:, 2.129998
MaxPain:, -0.06 - Bought:, 4/20/2015 12:00:00 AM, 95.669998, 96.349998, 95.190002, 96.220001, Sold:, 4/23/2015 12:00:00 AM, 98.629997, 99.339996, 98.190002, 98.269997, Low:, 95.190002, Value:, 3.079995
MaxPain:, -0.06 - Bought:, 4/24/2015 12:00:00 AM, 98.43, 98.43, 96.830002, 96.940002, Sold:, 5/4/2015 12:00:00 AM, 100.269997, 101.550003, 99.599998, 101.25, Low:, 96.830002, Value:, 4.419998
MaxPain:, -0.06 - Bought:, 5/8/2015 12:00:00 AM, 100.339996, 100.760002, 99.480003, 99.620003, Sold:, 5/8/2015 12:00:00 AM, 100.339996, 100.760002, 99.480003, 99.620003, Low:, 99.480003, Value:, 1.00
MaxPain:, -0.06 - Bought:, 5/14/2015 12:00:00 AM, 100.110001, 100.879997, 99.739998, 100.529999, Sold:, 5/19/2015 12:00:00 AM, 102.25, 102.699997, 101.32, 102.00, Low:, 99.739998, Value:, 2.260002
MaxPain:, -0.08 - Bought:, 3/23/2015 12:00:00 AM, 96.720001, 96.949997, 96.139999, 96.220001, Sold:, 4/23/2015 12:00:00 AM, 98.629997, 99.339996, 98.190002, 98.269997, Low:, 96.139999, Value:, 2.129998
MaxPain:, -0.08 - Bought:, 4/13/2015 12:00:00 AM, 95.910004, 96.18, 95.459999, 95.459999, Sold:, 4/16/2015 12:00:00 AM, 96.230003, 96.919998, 95.57, 96.330002, Low:, 95.459999, Value:, 1.00
MaxPain:, -0.08 - Bought:, 4/24/2015 12:00:00 AM, 98.43, 98.43, 96.830002, 96.940002, Sold:, 5/4/2015 12:00:00 AM, 100.269997, 101.550003, 99.599998, 101.25, Low:, 96.830002, Value:, 4.419998
MaxPain:, -0.08 - Bought:, 5/8/2015 12:00:00 AM, 100.339996, 100.760002, 99.480003, 99.620003, Sold:, 5/8/2015 12:00:00 AM, 100.339996, 100.760002, 99.480003, 99.620003, Low:, 99.480003, Value:, 1.00
